0.000000000000000000e+00,1.783895891871752193e-94,1.317673503536897771e-113,9.666445365871062759e-226,1.529502887362282412e-253,2.977231110865139597e-253,1.201320561064059498e-239,4.538476658943814074e-111,4.475159164447413718e-114,5.411461214332025908e-128,1.091285033163348477e-146,8.788341556706843271e-11,6.389926588846063954e-19,1.032609870383679313e-286,4.672900003552505090e-65,2.409365554630697523e-48,5.307855883294762884e-139,4.703813520369867276e-154,3.194509796453942579e-174,1.513117640018608500e-112,3.448425461407511766e-59,1.043885225018819209e-04,1.414861855556631809e-80,1.266109058614026230e-177
7.203116158916168518e-91,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213870209445563499e-249,1.565459587621682046e-189,2.077192960550538792e-132,1.733619540656723363e-229,4.491146522427910101e-05,9.146663767482774325e-13,1.283828249700674232e-69,0.000000000000000000e+00,9.602893317500536990e-203,2.716437852287391509e-194,0.000000000000000000e+00,0.000000000000000000e+00,9.526708200983269716e-80,4.768239702516339518e-107,3.166389898417109835e-04,2.311261494730406049e-11,2.423962131668609077e-277
3.864727503508197759e-121,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.104400565581338579e-232,2.831098368280758652e-210,9.172697762641963760e-139,1.484268882543241871e-237,4.932732794368223058e-05,7.726059592735556770e-22,6.802850579689371248e-97,1.444574485899800131e-232,0.000000000000000000e+00,1.609108781436136034e-225,0.000000000000000000e+00,0.000000000000000000e+00,9.539201681305022356e-102,2.220669318063697394e-128,4.072453855701563610e-03,4.749865087083972001e-21,1.838827185805184098e-310
1.545110827220568452e-227,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.898468204669011884e-254,5.739292740128636891e-169,2.857978508380106112e-316,1.047548465154235374e-05,5.535916958457090658e-21,3.061016300739955182e-169,2.272047482108688204e-316,9.036839853337729280e-233,1.103936003349299161e-284,0.000000000000000000e+00,0.000000000000000000e+00,7.017524135910258135e-131,9.488428834893803849e-141,7.320848395630430352e-04,3.884906926418087570e-41,0.000000000000000000e+00
5.189192989887510529e-248,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.510082419950880237e-309,6.321067470745667886e-220,1.473086376679021705e-178,1.216742761083099990e-283,4.850392078566164053e-06,3.258452317209186002e-23,1.845542099612677969e-161,3.823914605147418936e-272,4.787605793907997832e-206,1.969918844704053939e-247,0.000000000000000000e+00,0.000000000000000000e+00,6.405300902085931942e-125,2.521126033598787745e-117,2.559850805982284185e-04,1.612804761197360053e-32,0.000000000000000000e+00
4.932376745113920503e-252,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021694357147746870e-321,1.377546361166472423e-233,1.911571859272350098e-180,2.318964448450398155e-306,5.192993025609397520e-06,3.447710393070484805e-18,2.246382745616208002e-179,8.023780152724483941e-291,3.984361542648439879e-218,6.674963222151823432e-277,0.000000000000000000e+00,0.000000000000000000e+00,2.199205530759872097e-140,1.155532462447398163e-134,1.527781720779229624e-04,1.251058258463312415e-40,0.000000000000000000e+00
2.355607759031854064e-224,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.168076499543626244e-246,1.088553139154754012e-179,5.064311205206215723e-311,4.363582537799368391e-06,1.111365453133288932e-21,5.375256281005233135e-179,3.532569367764912791e-321,2.733409996152489704e-238,2.304827231470836636e-267,0.000000000000000000e+00,0.000000000000000000e+00,5.086242064226076801e-136,1.610474762017114804e-144,3.985192993977291131e-04,2.541835422813864129e-38,0.000000000000000000e+00
1.928992351663724738e-114,9.935893118688820349e-264,3.935329921855854241e-228,0.000000000000000000e+00,5.106894726268669666e-318,9.881312916824930884e-324,0.000000000000000000e+00,0.000000000000000000e+00,8.095903559088868533e-51,1.007683510709538232e-39,2.806802795564828480e-96,4.899418004137145056e-04,2.389756109888630312e-02,1.825297185571176608e-63,2.287453531348586509e-147,4.368587203821647999e-110,1.116681480847736772e-74,1.691146724521645908e-153,2.626068634790052122e-157,2.319307435127874305e-77,1.008968663896497435e-90,1.290775634961760510e-01,8.738006021272979797e-12,1.196451142205282161e-73
8.451883710427441914e-116,9.244988274053728036e-184,1.012013246230651283e-203,1.329320035489976234e-253,4.342450800631183397e-216,1.500300575473635830e-237,1.228959241009574908e-249,1.320011616191914420e-41,0.000000000000000000e+00,1.143468961427942754e-96,5.827544725849410336e-163,3.145176660026355018e-06,9.837195442923893069e-10,8.891708088957868745e-225,5.731235841828603065e-264,1.880399324113210480e-209,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.763243675616677414e-123,2.597220215870618981e-99,1.050626877203766229e-04,5.249701362626403551e-66,0.000000000000000000e+00
2.875780073580160400e-128,1.203322838279177314e-125,1.776059630012746265e-137,3.367601583253246619e-172,1.913694350084102472e-167,1.791677216522785336e-172,1.141955393069251150e-173,3.964656260661400938e-34,3.075274112777762627e-102,0.000000000000000000e+00,4.878102460662862330e-130,3.182489220909518160e-226,8.997904756164165887e-125,9.233747030775280103e-64,7.710409570389849041e-79,2.327012462641405409e-68,1.866712789052931925e-84,4.428681786942944714e-110,1.895729153338236301e-111,1.703411605313582712e-40,4.202510841876130816e-50,2.164200385302746585e-05,6.379749115289878518e-15,1.522630558776067968e-274
1.773491906990732731e-150,3.862874413220427597e-227,9.268239262573903848e-222,6.198647448776515643e-307,3.563713536719951916e-285,2.415281931887706448e-306,7.698506823455009207e-312,1.450242100940681412e-98,9.937893399760656631e-174,7.576284571287594636e-136,0.000000000000000000e+00,4.406464871681145005e-08,1.328037642983142006e-28,1.494376833815091064e-112,4.521777826815703069e-177,4.812633912916189762e-141,9.564843435944290987e-192,1.112567685165600690e-244,1.358961540808678284e-251,2.220621539958177366e-98,2.941223378636025256e-104,5.859447702087096626e-05,6.009305366723079695e-29,0.000000000000000000e+00
8.629741352711570258e-11,1.313692467165390666e-04,9.853633028628992882e-05,5.625070458995742889e-05,9.263071621868379613e-06,7.477014407862645466e-06,6.991673724832450733e-06,6.602960644032478121e-04,1.255847661399974356e-06,7.132127385457253125e-214,3.527470399928096977e-08,0.000000000000000000e+00,7.530308936507780618e-82,3.258671786117445322e-03,4.396493969243788630e-02,9.670344396038736690e-02,1.423523351258065665e-02,7.197569962019154458e-03,6.177911501463354688e-03,1.892176331295137015e-01,6.230490082043099037e-02,1.940490677145222803e-02,1.962515747248429476e-01,1.133554283480773193e-33
7.121160744538419164e-18,4.872357523731457579e-13,1.607328267773575004e-22,7.216688259515699438e-21,5.766329407674296750e-23,3.756062741786543679e-23,3.506664448807529225e-20,3.132703493078121959e-02,3.464747417927547886e-12,7.320755746415585674e-132,4.445427491163426970e-30,1.986527252338027095e-78,0.000000000000000000e+00,2.162668006899389422e-11,3.943255415257323267e-06,6.087227664302731948e-10,8.620655600606635371e-09,1.094476683582267382e-09,1.397280427698906900e-10,2.192572729670136944e-06,1.051401734662510551e-10,9.869618424492709874e-02,1.174895164029739897e-02,1.213199088203937343e-46
1.568187669017209030e-294,1.971586148882659996e-76,2.514363856244152298e-98,2.262488050983024425e-181,6.489696459752885090e-160,4.525696878886003817e-181,3.652680574011637950e-177,7.716013763789405600e-59,1.479821053572024711e-224,2.014048214343619734e-66,1.415714908000849732e-125,3.187092503964850197e-03,3.131130146026589918e-11,0.000000000000000000e+00,7.700282199171976109e-76,8.720433254153841526e-60,1.646338128381061520e-259,2.694749374121921950e-244,2.174365941686918971e-258,1.717140963293088550e-160,8.988176573887928290e-80,2.973911089301593119e-04,2.722875270417409237e-158,3.648642720748027836e-201
3.484103040856218465e-68,0.000000000000000000e+00,6.637237980953942002e-241,2.470328229206232721e-323,9.001896276328717626e-285,3.600359414438330921e-298,7.312171558450448854e-322,5.646759264864312604e-143,7.156767579737084352e-266,1.242985856921897964e-77,1.316787420330102712e-177,4.791331334162132055e-02,1.138764239488900626e-06,2.736614626571629776e-85,0.000000000000000000e+00,6.643342562283579246e-199,3.472708225067096163e-275,0.000000000000000000e+00,0.000000000000000000e+00,1.276093389982615127e-85,9.612454366675325635e-101,5.195713275844700106e-05,8.006813536791837387e-16,2.006202152091807171e-266
7.079960076998954215e-47,1.051194674682594731e-203,0.000000000000000000e+00,5.110446592010348726e-237,1.339191039989582470e-225,3.411925041572777642e-227,1.749983326592072904e-238,2.411853560408907923e-107,1.218880415048965245e-214,1.077756810794157489e-63,9.097404776211308689e-143,9.764749471732378505e-02,5.959107644565381589e-10,2.199200242443260847e-60,3.890942055760178069e-192,0.000000000000000000e+00,3.809177130952125279e-221,1.445593239748320842e-294,2.567727267828962312e-286,4.815675349942381073e-71,5.221251893960812114e-108,2.720719488358054605e-02,2.560612716400551076e-12,2.775273369417198715e-217
5.355330176179979220e-133,1.910540066840388703e-197,8.211483617785228614e-211,1.700858051541344072e-288,1.493707326050877460e-256,1.372257199835841421e-271,1.865059217254776312e-277,6.737590977108440695e-69,0.000000000000000000e+00,2.843721734297437320e-87,1.963708137645235157e-189,1.399003122740135815e-02,1.407518191867907741e-10,7.178302512091717681e-255,4.318816868836265410e-270,1.135379417171658266e-227,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.592125296413937221e-145,5.655527893464402691e-104,3.827740957869590443e-04,9.833469868776543989e-85,0.000000000000000000e+00
3.645801279916882323e-148,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.918946085512482075e-152,0.000000000000000000e+00,7.438646313524789077e-114,7.708381754207066101e-238,7.460106538715702458e-03,7.977592353782496327e-11,2.133719218026792553e-243,0.000000000000000000e+00,1.271958182446808007e-300,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.313375208226084787e-176,3.289774816467708013e-156,2.136241576485133705e-04,6.975696349908083470e-66,0.000000000000000000e+00
1.957420581684000985e-175,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.889909244875772174e-160,0.000000000000000000e+00,5.506827693082997644e-110,1.118302903224270495e-239,6.909331655548259232e-03,4.617037337754554536e-11,1.289646205500083011e-260,0.000000000000000000e+00,6.319756734851964511e-286,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.964374665874425445e-173,1.374600989329452684e-141,5.847970394339069506e-04,3.384802714673162444e-69,0.000000000000000000e+00
2.433552217912143967e-108,7.851956077434327032e-74,2.088130767769885963e-99,1.008026203839786879e-141,1.267893401631351133e-130,1.061050098908157754e-132,2.682990785295288806e-132,8.998649051597543851e-75,1.818013755628090485e-120,1.752444870995604789e-40,9.314512592184213929e-99,1.811857582434059089e-01,2.374684532268899194e-06,5.543765963936750570e-155,4.620376585809458098e-86,5.558109947501128260e-69,8.630396996593210729e-149,5.106718244095850257e-173,1.066588895997380850e-179,0.000000000000000000e+00,1.675172718489512507e-287,9.602155704275179213e-03,1.516240412767180077e-196,1.211532448458577566e-120
5.300758620373980224e-62,2.007796930180804602e-105,8.608188680290080699e-132,6.980201259592976548e-131,6.373681024593942928e-121,6.096973738816733386e-132,5.412917995501594360e-138,2.161769056499533919e-91,4.858560192951893755e-75,8.009236044952950289e-50,1.234115702850056253e-109,6.033162038570838437e-02,4.892382767491766749e-11,2.947576736694946577e-84,1.832642210556831614e-87,8.560078570911567664e-102,3.602063751268512392e-106,7.481196957674215507e-131,6.893834524498436308e-141,1.792135825790437099e-280,0.000000000000000000e+00,3.281961906098433968e-01,3.504659560643471551e-73,3.887382375391173893e-109
1.976450996483110827e-05,4.581278652959627166e-04,4.435766456946894226e-03,7.714547529355132846e-04,1.997439686142449928e-04,1.832225732488958908e-04,3.872337813057066119e-04,1.480510429219805690e-01,1.272996582504184895e-04,4.841910942503650805e-05,5.386222637904398302e-05,2.787500891482219689e-02,1.042262574498477590e-01,3.748531311775567428e-04,5.875412677145145697e-05,2.499599547587183848e-02,3.730020634021946179e-04,2.206461783312411464e-04,3.552285037666962401e-04,1.286147302677769812e-02,3.386933516665766586e-01,0.000000000000000000e+00,3.646729577772295748e-03,5.018569862724644999e-06
8.078332487232120963e-84,5.076608532114863652e-12,1.354257062231977695e-20,7.771607896199745030e-36,9.977255687798523774e-37,2.948675890923397662e-39,1.507473365280650415e-39,8.733320064540016642e-12,5.524576879634977906e-70,1.159525433108992497e-14,1.087459906101327897e-26,1.828800496275945486e-01,1.106735215814240447e-02,2.509495291963472308e-162,3.839619364516228413e-17,1.273859068431677206e-11,1.319915181283871822e-86,2.015142451306461887e-69,1.554836107604832028e-67,1.354299618672581059e-197,1.913262245984289684e-68,4.171768429772257890e-04,0.000000000000000000e+00,4.702392760698008859e-52
4.662811524353463648e-179,1.020016530769838296e-275,3.551227942301386661e-307,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.675390085035770571e-72,0.000000000000000000e+00,2.804756941531842906e-280,0.000000000000000000e+00,2.614183480649280267e-34,2.261286394929819717e-44,2.350445184231657652e-201,5.695811343777900993e-271,1.933314973936072013e-207,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.857146730992823973e-117,7.855835437161083144e-110,6.445114400626234394e-06,2.334422912039184748e-52,0.000000000000000000e+00
1.000000000000000000e+00,5.798831023490957914e-01,6.375736533788453064e-01,7.842725094337212877e-01,8.020148105490232382e-01,8.078318039146448193e-01,7.917030683453467610e-01,6.295631452416898810e-01,6.274086674855438028e-01,6.602027162974152263e-01,6.876592713725235839e-01,2.485474242561799552e-01,3.141005671942940780e-01,8.511306626867548575e-01,5.182414548054656844e-01,4.569279095919807632e-01,6.722818219750034130e-01,7.022710724906855440e-01,7.236982710942824193e-01,6.330741124643427531e-01,5.404042394558312701e-01,1.958638698535068723e-01,5.694994049232394717e-01,7.319017077109832847e-01
5.804529707796091120e-01,1.000000000000000000e+00,8.713259594192704904e-01,9.272304011957730463e-01,9.106482782349802907e-01,9.192035186354493570e-01,9.270061476563713487e-01,8.104520891449570330e-01,7.410189221862156783e-01,6.604304951263928469e-01,7.860549382039804245e-01,1.547629103999801081e-01,2.611521950801082292e-01,5.437791873661343978e-01,9.308257910980008987e-01,7.622037589380870060e-01,7.508586013578466556e-01,8.632698486709480257e-01,8.662829823772063564e-01,5.694673448719141939e-01,6.520920639280619602e-01,1.358539506469388647e-01,2.524260769075100663e-01,8.225928777168522998e-01
6.376086360615070836e-01,8.715769400440582793e-01,1.000000000000000000e+00,9.288340302611899357e-01,9.255733326182168375e-01,9.268986023383604111e-01,9.336044759256764136e-01,7.876957792460159702e-01,7.698425817472346333e-01,6.734572599588007913e-01,7.934180300098800931e-01,1.569711887527828753e-01,3.228272412654728529e-01,6.051578760109298516e-01,8.008519477497501038e-01,8.634512599851599246e-01,7.826385865140721432e-01,8.760797211996866896e-01,8.768519769203337866e-01,6.253850649913729187e-01,6.899933570173892861e-01,1.157329285852057715e-01,3.370187065069993326e-01,8.437290036923691394e-01
7.836831007586276820e-01,9.272393778602066039e-01,9.287030434583142258e-01,1.000000000000000000e+00,9.842405798506455028e-01,9.964702826374867151e-01,9.982468116052265472e-01,8.606739111106423978e-01,8.049263393212298112e-01,7.217621226331016882e-01,8.506895425480271999e-01,1.713591943524289118e-01,3.136650950851466169e-01,7.375276009034010816e-01,8.548292408202431414e-01,7.911600468347249615e-01,8.295809089725777463e-01,9.269318936212007642e-01,9.354705684924862208e-01,6.927969145543685370e-01,7.221671184950736455e-01,1.428967434526467184e-01,4.290242030168116560e-01,8.929811570082941685e-01
8.019200285581101761e-01,9.108656810146747995e-01,9.254970064430766419e-01,9.843144568125161697e-01,1.000000000000000000e+00,9.923790258740990966e-01,9.912489385661876762e-01,8.509370598742924674e-01,7.748056029017121871e-01,7.302810315444469014e-01,8.371279527898667361e-01,1.838105902077043496e-01,3.490874688226624500e-01,7.234464267705480456e-01,8.268272357134019979e-01,7.777397334592545119e-01,8.043914374845317905e-01,9.004595118846815405e-01,9.115439907009188492e-01,6.699420808153715434e-01,7.035204750541184104e-01,1.544215581650904834e-01,4.090118388164084573e-01,8.762365759660656339e-01
8.082503282928865662e-01,9.192138984872549878e-01,9.271301926302816243e-01,9.964628884386508290e-01,9.923522407978812021e-01,1.000000000000000000e+00,9.992838195733440010e-01,8.582205185853052365e-01,7.934067707743449605e-01,7.324808237868026817e-01,8.471732320023511731e-01,1.821935849518030448e-01,3.268450081095178872e-01,7.417975660662692317e-01,8.416248936505222877e-01,7.789854205119509656e-01,8.203061257538957207e-01,9.167726735005041760e-01,9.279563554291861971e-01,6.866869810773603700e-01,7.122971156815243177e-01,1.548072662940370436e-01,4.269244618815642989e-01,8.889743116426342961e-01
7.909022351965396824e-01,9.267204277176571692e-01,9.336277928340337429e-01,9.982388483828780190e-01,9.912362037528846814e-01,9.992856337616627949e-01,1.000000000000000000e+00,8.600006115875578061e-01,7.980650227046902634e-01,7.286244796919033595e-01,8.482783601927958994e-01,1.766759670444854879e-01,3.250038369712061059e-01,7.325361679713369156e-01,8.507702832993767617e-01,7.898485200851537158e-01,8.231412112795791769e-01,9.215449284174761502e-01,9.312708134875855581e-01,6.855464479126287536e-01,7.159669203218202993e-01,1.462344015892328430e-01,4.191749307057507923e-01,8.903912816782321160e-01
6.301491011771094275e-01,8.110577278810635615e-01,7.875020337781201141e-01,8.610713086212817835e-01,8.513881349200927984e-01,8.581184738798295353e-01,8.600010771084811712e-01,1.000000000000000000e+00,4.653323348342418564e-01,4.211258159039402149e-01,6.096363837673032249e-01,-1.355605626318463486e-01,9.024829582427085217e-02,5.095781890320683072e-01,6.855371994014997084e-01,6.220754642914415600e-01,5.383902655994640130e-01,6.983415955741978376e-01,7.135882538598782299e-01,5.591175675701157699e-01,6.052719090838599714e-01,6.140840206564532333e-02,2.565717043691841392e-01,5.465795530218940934e-01
6.282668984135415524e-01,7.405741298643793158e-01,7.702184647169181275e-01,8.047904999784519786e-01,7.750097157614654897e-01,7.928236480044534851e-01,7.980803255823536446e-01,4.651453852517307141e-01,1.000000000000000000e+00,6.081883805925659692e-01,7.187032098405788938e-01,1.898530488837984198e-01,2.511006069424271958e-01,7.835138242192317692e-01,8.150833093355769332e-01,7.736435723412665721e-01,9.483647714626861625e-01,9.406006792135450656e-01,9.321655498497662951e-01,6.484935872760366760e-01,6.356056767373925442e-01,1.629687798758792661e-01,5.390605464950462000e-01,9.328134970628715328e-01
6.596703949351001572e-01,6.613882463450334592e-01,6.736218097977618724e-01,7.219999311404136089e-01,7.302831730862389126e-01,7.327610978849727896e-01,7.281278786532038305e-01,4.198450651922924770e-01,6.081806709518567944e-01,1.000000000000000000e+00,6.682108320246965549e-01,7.786193711563562658e-01,6.578826786161935392e-01,5.447463603266088361e-01,5.614692118448642022e-01,5.231362557382642775e-01,5.745050668197962951e-01,6.284315751034298403e-01,6.374437634841481071e-01,4.513516688091847029e-01,4.906843203792561336e-01,1.545799785554587136e-01,2.915568968736720890e-01,8.253233667649180205e-01
6.887867218863146235e-01,7.855062059903724636e-01,7.936845266942478272e-01,8.504168877376262481e-01,8.375354914158977815e-01,8.479034747935592087e-01,8.478129970895091905e-01,6.110338844142899628e-01,7.175683376588959383e-01,6.681897267218421810e-01,1.000000000000000000e+00,2.119386566645475867e-01,3.665207942002144947e-01,6.477303528091344909e-01,7.293151501975869699e-01,6.828923948987514203e-01,7.464186682855128430e-01,7.990702155615200253e-01,8.048258441463722601e-01,6.072501061341513129e-01,6.370026318990230640e-01,1.645820724288667714e-01,3.626850567006277282e-01,8.606539496327273442e-01
2.470096968031037232e-01,1.539680384079988307e-01,1.550990043261601392e-01,1.714476783988894137e-01,1.823502479290634581e-01,1.814228818072326499e-01,1.770217540125704758e-01,-1.353729914878594731e-01,1.898984446579576046e-01,7.782082392805872439e-01,2.116225006030814648e-01,1.000000000000000000e+00,5.487969893555332268e-01,1.396994287465336826e-01,7.956912660782547442e-02,6.502692238298267424e-02,1.086050552200525793e-01,1.124508257392126953e-01,1.137708237837463526e-01,5.256532959372495900e-02,7.664292523613065733e-02,9.493104215325502693e-02,5.263056581424498115e-02,4.058392510685515098e-01
3.148867378818341889e-01,2.597109790556623721e-01,3.231313075488583264e-01,3.151159483175895448e-01,3.483206441548168386e-01,3.282785601132664488e-01,3.221218269353404717e-01,8.882902823766249123e-02,2.501064200084769373e-01,6.568450877988911696e-01,3.674442926992735337e-01,5.488122925097150828e-01,1.000000000000000000e+00,2.520299634639833752e-01,1.780931268532149891e-01,2.290883367661063763e-01,2.368111437045280765e-01,2.384642078100339124e-01,2.436306104517301230e-01,2.012036125984539847e-01,2.523706965796509438e-01,6.203632662948746490e-02,1.082146559855755169e-01,4.399538958704858893e-01
8.517484871898768350e-01,5.422843880464939259e-01,6.055181021755483561e-01,7.371626845456067390e-01,7.238725340465570479e-01,7.422091761171540902e-01,7.322016966813386096e-01,5.083037266246825947e-01,7.837075301449526465e-01,5.444858111146272384e-01,6.481101223167560210e-01,1.410486551307019720e-01,2.504998803937790730e-01,1.000000000000000000e+00,5.668246428326650932e-01,5.114679696617707716e-01,8.147030544778067762e-01,7.992528886461899296e-01,8.119624777016961614e-01,7.173442496591990736e-01,5.926208703512979570e-01,1.702743690246641128e-01,7.275773232372080290e-01,7.693213372419921425e-01
5.207747094534113108e-01,9.307239619899059235e-01,8.012023211160667069e-01,8.546622810246936597e-01,8.271530906660953253e-01,8.410186566005367625e-01,8.505255985506724459e-01,6.858216472678074771e-01,8.151451359489447768e-01,5.606640879540214506e-01,7.296569782142734439e-01,8.068741966983419833e-02,1.788697755673314682e-01,5.656374674188552332e-01,1.000000000000000000e+00,7.698520927848915285e-01,8.247338156295832556e-01,8.971992805748956190e-01,8.930035849442723439e-01,5.803675907240981591e-01,6.525596053640667638e-01,1.504322997160233988e-01,2.967420011166318483e-01,8.177575412111814934e-01
4.566627123959024481e-01,7.628301939543875587e-01,8.629231199517757300e-01,7.914989878202597362e-01,7.785508444167147379e-01,7.793277898069703724e-01,7.898035599387360772e-01,6.224299534313970650e-01,7.738231295535483723e-01,5.231884016532255544e-01,6.841167299736646834e-01,6.525886174515922733e-02,2.287907445109984561e-01,5.134336240681074415e-01,7.702336451669850037e-01,1.000000000000000000e+00,7.834308636266825721e-01,8.442446639734855207e-01,8.337727212048963166e-01,5.509287332439259943e-01,6.438419765219121071e-01,9.009769540854985215e-02,2.824956573265735016e-01,7.706966572812072869e-01
6.727078327522985068e-01,7.510318143656755652e-01,7.826858884548917317e-01,8.297359858783595055e-01,8.049501046200502330e-01,8.192479770135314698e-01,8.230250347954237711e-01,5.388342415276151653e-01,9.482609810754873969e-01,5.750064028188589527e-01,7.458889985839455283e-01,1.101299019539204033e-01,2.363104768681031642e-01,8.152896475124387088e-01,8.240339469093964642e-01,7.836472856587345381e-01,1.000000000000000000e+00,9.554618877672974575e-01,9.492312906840354447e-01,7.050912136213354220e-01,6.686889831289706265e-01,1.607389703484341514e-01,5.799709844290582561e-01,8.989820034278768190e-01
7.010901308684384103e-01,8.638694522529772879e-01,8.758623159213000386e-01,9.266326053539402086e-01,8.999617581568017943e-01,9.170459801105312891e-01,9.216501147464256638e-01,6.975200522487152721e-01,9.406673349550261909e-01,6.285054798774318829e-01,7.985449871270426936e-01,1.111425746181660124e-01,2.377315475284717816e-01,7.980881358850593355e-01,8.972173240594947252e-01,8.442686003158608177e-01,9.553996295798402594e-01,1.000000000000000000e+00,9.987567207148253523e-01,7.336664471460888626e-01,7.452804292075595471e-01,1.557752341904195537e-01,5.281078549065066907e-01,9.252420575908898437e-01
7.240292685870294287e-01,8.664376001614316758e-01,8.768452472004459874e-01,9.357850659694890716e-01,9.111543271995834470e-01,9.279500203458123098e-01,9.312376163018913910e-01,7.136265535040368091e-01,9.321740490330530093e-01,6.370124109313611838e-01,8.050009727831873851e-01,1.145127353597226172e-01,2.418844983238931656e-01,8.115521275636271570e-01,8.930382782800707631e-01,8.336320826924524807e-01,9.491851136415696555e-01,9.987604725234617842e-01,1.000000000000000000e+00,7.376071949352263069e-01,7.454552847481326072e-01,1.565267216043954857e-01,5.327106199544746623e-01,9.248780046377249597e-01
6.324658850326583259e-01,5.691560843458081109e-01,6.262695278374761365e-01,6.922285112165942333e-01,6.708244144786437158e-01,6.883810345087065796e-01,6.858057810406226196e-01,5.590737496628233050e-01,6.494346670332550309e-01,4.513339126974765803e-01,6.074292255748511282e-01,5.319421035255612190e-02,2.016520416727568266e-01,7.176441402349976739e-01,5.802165011762469016e-01,5.510548074918865114e-01,7.051255780150277319e-01,7.333629417681579721e-01,7.389863420683348005e-01,1.000000000000000000e+00,8.423295840530519163e-01,-1.509829963584586598e-01,7.600265628009313934e-01,6.548706982289816958e-01
5.381687359322461228e-01,6.515537536970379406e-01,6.916802989312091920e-01,7.204054284113690088e-01,7.034390552878329039e-01,7.139384276588141010e-01,7.146884583772078470e-01,6.048132530636243231e-01,6.334494494218620986e-01,4.910829426699704903e-01,6.370759120980378221e-01,7.779352932040568824e-02,2.519873642365969557e-01,5.930594914764037995e-01,6.523287890992783833e-01,6.428955241132644494e-01,6.682940185258904320e-01,7.451847445286700067e-01,7.467520075091402809e-01,8.421133687578077343e-01,1.000000000000000000e+00,-2.515350399248682950e-02,5.380165231503377665e-01,6.678674184714655793e-01
1.935425811126788576e-01,1.331122251717778149e-01,1.148759993402735380e-01,1.416960173915306209e-01,1.548895204442336526e-01,1.528012902385108562e-01,1.464580560408170751e-01,6.051510602409070766e-02,1.652883166588033359e-01,1.536837997921298160e-01,1.641089485643746071e-01,9.105667715302817600e-02,6.059972921584511063e-02,1.734130057075861653e-01,1.490615433068837314e-01,9.151891463798123016e-02,1.612463370980196653e-01,1.536755099365657018e-01,1.558119446733477187e-01,-1.478647276309694447e-01,-2.379476696526422116e-02,1.000000000000000000e+00,-2.270456403395766931e-01,1.807823311306993586e-01
5.701641351149641102e-01,2.538991915437849856e-01,3.377032770584959542e-01,4.291373057860275453e-01,4.088067557232620275e-01,4.272216317834303112e-01,4.213933377800962443e-01,2.563734234533563416e-01,5.387464620511059898e-01,2.932491028860205740e-01,3.629866932495771636e-01,5.489080838277253516e-02,1.070262386443148750e-01,7.278965500765469665e-01,2.962091230607947212e-01,2.829621230304547042e-01,5.808724114718968323e-01,5.286285771286285406e-01,5.316207471127984974e-01,7.588876971205024136e-01,5.374362740538608518e-01,-2.338603295938177784e-01,1.000000000000000000e+00,4.777554783662882887e-01
7.315964912614972837e-01,8.219748373372181005e-01,8.441431561324711508e-01,8.931068421129627621e-01,8.762539969740273937e-01,8.889096776784570775e-01,8.908310187862769070e-01,5.455451141009854954e-01,9.328341193484123162e-01,8.247549101706987962e-01,8.606172034453011266e-01,4.060255529204235270e-01,4.403603388390596729e-01,7.689150237767394813e-01,8.178753795918172198e-01,7.708695932900944126e-01,8.988524258660796074e-01,9.251650888984598309e-01,9.247331167862040679e-01,6.541842915172382256e-01,6.673021260202475213e-01,1.815660149706357918e-01,4.807260310478012610e-01,1.000000000000000000e+00
