3.744161326933459663e-15 1.225198054440885503e-10 4.982845221497049867e-20 9.363312217601793709e-16 5.552679943021661514e-20 9.050507711864880516e-19 5.123411291553282851e-17 9.660919673192075452e-02 1.072701172922832053e-08 1.843786866535507504e-128 2.852735943826123130e-20 1.296285836581409426e-92 1.060601755332239831e-90 0.000000000000000000e+00 1.127805816996456540e-18 1.822307340942964355e-06 6.475579665344184937e-05 1.511095983185157553e-09 4.634376453803377182e-08 5.230777160545839373e-07 2.077902959974034452e-08
7.522432834105718661e-10 3.485707174258446863e-03 7.416059685261585776e-04 1.557453635211893303e-06 2.339561627569878264e-05 1.149808891466146528e-06 5.074132431127210643e-06 2.723748332483590939e-01 8.046359701805259382e-08 4.553728787503064146e-17 2.821785394110191365e-10 9.514512665535187331e-12 6.410908103285201680e-14 7.752629661251369358e-19 0.000000000000000000e+00 7.052244455715161945e-14 5.734234386887906987e-02 1.203673991708139983e-02 4.396037579835887557e-07 3.820204622160209152e-05 6.195854848113729028e-05
5.577554533487649733e-294 8.089805900114216974e-77 1.290963914184635514e-90 3.628673703832577627e-173 6.056353327621801415e-169 6.492374255619561366e-186 1.367075246268595394e-178 8.849261007124788458e-65 1.598084244140895895e-234 3.012491304768577320e-71 9.488591872680433659e-120 4.468538847075379655e-03 4.486023919786246992e-77 2.550318468527746032e-06 2.013546515893423124e-11 0.000000000000000000e+00 1.620854596388775077e-89 1.008111155375015874e-52 1.750793610687438173e-267 5.153370839925650277e-245 3.893454008495613234e-257
2.466594528133482208e-68 0.000000000000000000e+00 1.418099286298037346e-229 6.737600982787793749e-311 6.449515436411811662e-272 2.011586906112908826e-287 8.078219072702682299e-300 5.644479259222630577e-137 4.522693069781524684e-256 1.679180037029369157e-75 5.413187277116855036e-165 8.717757164737562070e-02 7.443908561399559685e-89 7.119920059312086994e-05 6.555346213192522753e-02 6.260455053840775902e-88 0.000000000000000000e+00 2.953223578445360605e-186 6.861349977037305059e-276 0.000000000000000000e+00 0.000000000000000000e+00
2.925674207508327920e-46 4.365997136564690981e-194 0.000000000000000000e+00 3.776044432905653447e-237 7.376952071221019275e-224 2.132476751323827447e-217 9.240774104527615795e-232 3.007057121678497172e-111 1.984220248659822256e-195 5.110399311952369396e-71 1.148092542129114047e-136 6.477443796764954798e-02 2.231309772570035438e-71 4.329569433155711527e-09 1.131360147792796755e-02 2.334962914644550388e-57 1.702939579435626690e-181 0.000000000000000000e+00 2.439169553461768789e-194 1.581379501867540337e-268 1.925597444968555230e-269
4.673543303654780471e-136 2.536298714469208572e-199 2.143295707285904987e-205 1.183350841764230606e-286 5.437880658491122220e-255 2.154906173101180251e-270 1.463219090581524142e-269 2.442494253963257749e-73 0.000000000000000000e+00 6.409190539651688388e-81 9.332164552217030066e-194 1.431872431103338797e-02 4.563163494628110223e-86 2.180684402158982681e-07 1.345846372574508374e-07 2.735709646184375966e-266 4.594129960490432108e-269 6.102825706885904582e-203 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.047851924026624092e-157 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.624709565090657592e-153 0.000000000000000000e+00 2.330475158511084307e-101 6.630818507457911708e-246 1.495311627532962089e-02 3.837189257319614242e-116 8.806484826271265581e-07 3.849638578703595549e-05 1.225702642879753475e-245 0.000000000000000000e+00 4.759625169814476437e-276 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.821613643911680156e-170 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.919501781927229843e-162 0.000000000000000000e+00 1.690886420664021870e-114 1.205119029328447497e-251 1.201780834074075120e-02 4.791545671387274389e-127 2.134550603813203301e-08 3.385157805518424336e-05 6.664855832392047783e-254 0.000000000000000000e+00 8.311871898231773041e-265 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.824075847083797219e-01 6.325924550051176265e-01 7.853810366071296567e-01 8.034022026942775341e-01 8.091897436078893113e-01 7.917334319412128174e-01 6.325380221309663265e-01 6.294660059911801886e-01 6.601132241383688148e-01 6.889501748753078525e-01 2.539095306051415979e-01 6.707323765181729680e-01 2.790634316303040041e-01 2.511927298931805885e-01 8.494384349149290969e-01 5.191945737696360696e-01 4.491135191333809895e-01 6.731395870662865155e-01 7.015393881972884493e-01 7.242304320529604489e-01
5.824803465246191081e-01 1.000000000000000000e+00 8.696888775913931280e-01 9.261404034777176442e-01 9.089615019616541503e-01 9.176594666839253955e-01 9.252281375383878403e-01 8.077731883472083485e-01 7.416816321460935058e-01 6.589087412757630435e-01 7.830257590880516094e-01 1.457848968946833523e-01 6.734869816562493172e-01 2.447976756583690738e-01 1.205681747659343994e-01 5.476896463558936778e-01 9.270658613057730646e-01 7.523027728802444969e-01 7.525935457642833892e-01 8.634478295501697431e-01 8.656033162775298440e-01
6.326324680404470380e-01 8.695438936543101738e-01 1.000000000000000000e+00 9.270271205395682612e-01 9.242418763135246129e-01 9.253794178132720427e-01 9.317415572118462608e-01 7.908679566553558082e-01 7.544611467271332694e-01 6.796409116291972641e-01 7.908351486320722712e-01 1.575885260231657259e-01 6.872685724908244032e-01 3.195069849075266588e-01 1.426284864375192696e-01 5.866633154876779166e-01 7.882077291236161409e-01 8.685682751118821709e-01 7.673824961324421379e-01 8.671680956051336375e-01 8.685117477511976602e-01
7.851627502052922480e-01 9.256425121770910369e-01 9.270548704638470472e-01 1.000000000000000000e+00 9.842793243327899733e-01 9.964588614225555752e-01 9.982422164989239732e-01 8.602098175310104455e-01 8.056697207677802064e-01 7.221517358591865721e-01 8.509785766049654532e-01 1.649624851699451888e-01 7.353356666456196677e-01 2.834239761613014386e-01 1.903807370909847418e-01 7.372431816893619816e-01 8.463365629399937085e-01 7.873562273997615213e-01 8.298013072082247588e-01 9.266650980133284143e-01 9.357406018759477639e-01
8.019255036120584990e-01 9.088382325481786372e-01 9.243221400186459880e-01 9.842452381109819681e-01 1.000000000000000000e+00 9.922511921425095638e-01 9.912149113021159197e-01 8.513351167247605877e-01 7.748498923164619523e-01 7.300481016231893383e-01 8.370652437272469992e-01 1.786073486688337930e-01 7.399276351877619451e-01 3.205203579229244926e-01 1.999440513158722288e-01 7.223540517723181509e-01 8.184080561825173294e-01 7.740345425940515778e-01 8.045267163213807304e-01 9.000938303662271434e-01 9.114896496824514971e-01
8.099931959689085081e-01 9.175906085849377947e-01 9.252217483743443438e-01 9.964729734157327101e-01 9.923265929105992145e-01 1.000000000000000000e+00 9.992847427821074380e-01 8.579793614027056980e-01 7.936312192212762184e-01 7.326203701606400776e-01 8.471272940458646206e-01 1.769929921101537351e-01 7.446396242208033200e-01 2.984325390060613148e-01 1.931265787220649011e-01 7.414819145070578044e-01 8.332926587915856498e-01 7.751327055939477573e-01 8.199150140502744488e-01 9.168080811619041537e-01 9.281598330155858001e-01
7.920441753797998752e-01 9.252464386576512156e-01 9.317848143311440179e-01 9.982444792460617444e-01 9.911731416758657875e-01 9.992841362192119714e-01 1.000000000000000000e+00 8.604108960190743893e-01 7.975803909597879437e-01 7.285658796623205591e-01 8.480518620922855577e-01 1.708652962183107860e-01 7.412262207159053817e-01 2.944607968128898356e-01 1.896915953189845794e-01 7.321910942205407391e-01 8.412618902611195271e-01 7.851867818417874734e-01 8.236608551603162853e-01 9.217747668518131432e-01 9.309838779384335128e-01
6.310595171311610407e-01 8.081332005292183318e-01 7.900096728497030263e-01 8.607284740333985829e-01 8.518420101587831361e-01 8.579545734501390353e-01 8.598172633569394208e-01 1.000000000000000000e+00 4.652811758144676513e-01 4.200623689415501905e-01 6.084282383293398988e-01 -1.456872973813179151e-01 4.363601856540066382e-01 6.565984769591969028e-02 3.819515793256971631e-02 5.083926678178476433e-01 6.751842638527714158e-01 6.246723395366547971e-01 5.406844451614224445e-01 6.964771014817026096e-01 7.142825737618758719e-01
6.296795179143611643e-01 7.425715787221300879e-01 7.553818101133734642e-01 8.055010962758180071e-01 7.754292669637021795e-01 7.930959805206322377e-01 7.978949315520323937e-01 4.633319830456121835e-01 1.000000000000000000e+00 6.077269221894682216e-01 7.184028147233862960e-01 1.849996380989761546e-01 6.232892157232670094e-01 2.185839363808078084e-01 2.012542057144139918e-01 7.851012234382072075e-01 8.154903349050217631e-01 7.530520392560665632e-01 9.482553160494491262e-01 9.404782788810402971e-01 9.323779187352044806e-01
6.606271506638102808e-01 6.590523693081468126e-01 6.801834250098445223e-01 7.222123745639531522e-01 7.297929246730859854e-01 7.329822262254759302e-01 7.293831690264486189e-01 4.218407308474119710e-01 6.081077562569278117e-01 1.000000000000000000e+00 6.676237259580296568e-01 7.892972959610439210e-01 9.950995382018664737e-01 6.459651593560201688e-01 3.292024357351794328e-01 5.460259060003768150e-01 5.518251600435488680e-01 5.281496843115721651e-01 5.753536803231809049e-01 6.286513219536871144e-01 6.378299161254218363e-01
6.895610143489678823e-01 7.822300740637447847e-01 7.911160258258641553e-01 8.498172391389321456e-01 8.370609636839471124e-01 8.470099066033411894e-01 8.472322109307739435e-01 6.103372465025121985e-01 7.171907834662554215e-01 6.680108933938028182e-01 1.000000000000000000e+00 2.077832167931304430e-01 6.730082520649321998e-01 3.328652729567370128e-01 2.503110291629843664e-01 6.469097315050621466e-01 7.227237513753693721e-01 6.763287757807684430e-01 7.458798683783671724e-01 7.986808273334249364e-01 8.045941311852558009e-01
2.538407752178259980e-01 1.455524779368791988e-01 1.570499064857492355e-01 1.649573870055414671e-01 1.773160228329732635e-01 1.772146527709713704e-01 1.691459245780323195e-01 -1.447065125433973087e-01 1.851798426210418680e-01 7.894345022035230697e-01 2.083731963720763525e-01 1.000000000000000000e+00 7.838680388244733122e-01 5.777161634390522993e-01 2.503568979416149753e-01 1.407477035086821537e-01 6.910605780313386348e-02 7.242067082162317870e-02 1.073936286972572429e-01 1.028694459339653394e-01 1.075803428375992771e-01
6.709318370174737201e-01 6.738695727540883196e-01 6.864033138287808367e-01 7.351975096407998844e-01 7.395730389839406671e-01 7.449841373590037064e-01 7.418583869393484687e-01 4.364854596236524831e-01 6.254362745411007340e-01 9.951172743725964498e-01 6.731313685095802191e-01 7.839718830388863191e-01 1.000000000000000000e+00 5.776943238301783801e-01 2.914176460202439478e-01 5.575034414726711685e-01 5.693890897630039527e-01 5.360685061332123302e-01 5.899045927475065065e-01 6.449946548007075009e-01 6.547222924184523674e-01
2.793116983092323036e-01 2.451858707093891032e-01 3.188352408731480736e-01 2.828983054110403295e-01 3.205912146794799855e-01 2.997987070075348592e-01 2.964513771672001585e-01 6.585368634158896006e-02 2.173005837725182077e-01 6.471105143438274920e-01 3.340784772851816409e-01 5.786893782392638075e-01 5.772735273534240763e-01 1.000000000000000000e+00 3.201122886650399346e-01 2.007402687890069704e-01 1.583235949326554093e-01 2.204438382098527494e-01 2.018899752579596529e-01 2.062456337983462895e-01 2.122465829593907227e-01
2.490656140089074766e-01 1.194037421373708441e-01 1.468609685871155313e-01 1.913360607321041851e-01 1.996847859029756422e-01 1.938932649992015922e-01 1.893124768841236150e-01 4.003131505068177609e-02 2.006955848284577570e-01 3.286779071104816152e-01 2.509208070352416664e-01 2.516799275731399499e-01 2.924684020952398322e-01 3.199652394281435885e-01 1.000000000000000000e+00 2.809069430107700160e-01 7.707840414739451640e-02 1.036346272897237519e-01 2.084376984859420689e-01 1.703424039505166132e-01 1.714390258524134403e-01
8.493965900863431617e-01 5.481397700833965381e-01 5.886595863023191821e-01 7.373815767632306839e-01 7.229407101282128156e-01 7.417003850838891355e-01 7.321552731798575131e-01 5.091093741241572435e-01 7.851197211469359560e-01 5.459296085367152385e-01 6.473017844471790072e-01 1.421201684054482772e-01 5.577106170276536767e-01 2.026581836738603759e-01 2.774091971022851211e-01 1.000000000000000000e+00 5.728204736932599461e-01 4.901693218304219446e-01 8.164306136459955621e-01 7.992954619838417152e-01 8.123517200006630246e-01
5.193511469131215641e-01 9.270722987908518453e-01 7.881058757635748258e-01 8.468068000908562931e-01 8.183850124558887940e-01 8.329763093884106073e-01 8.417602393815458717e-01 6.744522687865517341e-01 8.156371601785806780e-01 5.519190474129570534e-01 7.224694740523646130e-01 6.930618751883589612e-02 5.697751667838001355e-01 1.572481612399521389e-01 7.568712015297547613e-02 5.732523094166228628e-01 1.000000000000000000e+00 7.448055492483516282e-01 8.258130104423070383e-01 8.937979053395712636e-01 8.897061041277491977e-01
4.485437525811379333e-01 7.534331629092843041e-01 8.683341970382810748e-01 7.866937981482615694e-01 7.737302176364770911e-01 7.753428228428499436e-01 7.863714605768202803e-01 6.260991654474973300e-01 7.526871381547821649e-01 5.274457043584891425e-01 6.758614722065190428e-01 7.312787013069138586e-02 5.357630342323794759e-01 2.196733113505642820e-01 1.033219460030269932e-01 4.891323187147570417e-01 7.443366860154893017e-01 1.000000000000000000e+00 7.609915783773832931e-01 8.293370225820558828e-01 8.201838275480367590e-01
6.732341705248841013e-01 7.520569494083672035e-01 7.675192549903749883e-01 8.299113770240901244e-01 8.047369269387144586e-01 8.200773643407576197e-01 8.237646810642738071e-01 5.380579743444278140e-01 9.485311314540637584e-01 5.742722477678382509e-01 7.468392152838275733e-01 1.064656889625117675e-01 5.878307679976746414e-01 2.011297676791584665e-01 2.075769858332485174e-01 8.156317258401640791e-01 8.257491896625818173e-01 7.611325545117592073e-01 1.000000000000000000e+00 9.552198581813711176e-01 9.491180321243336548e-01
7.027882119732894450e-01 8.630469610261805036e-01 8.667315422538396374e-01 9.271803581816471240e-01 9.001614372424442401e-01 9.168710019249125542e-01 9.215482270515656937e-01 6.965840614390996777e-01 9.406313771152781111e-01 6.290114065713466873e-01 7.993487654833190126e-01 1.047311931697631898e-01 6.460923162218731308e-01 2.067784290826576998e-01 1.713313133078435690e-01 7.994917087435470249e-01 8.938488221603694273e-01 8.294778689730976096e-01 9.552898407789327528e-01 1.000000000000000000e+00 9.987563833433322769e-01
7.242557547211845304e-01 8.657733905218414350e-01 8.678960013122785089e-01 9.356736140301995519e-01 9.114315134353424552e-01 9.277713437078661807e-01 9.311450439995729855e-01 7.132117962448660808e-01 9.325055105981381320e-01 6.386327291439419795e-01 8.045275231889172929e-01 1.065909786490846084e-01 6.538988355192668633e-01 2.103970411935571216e-01 1.735628469520175965e-01 8.120630699408145636e-01 8.894581781848603930e-01 8.193733249111383454e-01 9.491836355738847431e-01 9.987632448679976127e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.396019012739079912e-01 4.004824103918235845e-01 6.169468454471680463e-01 6.455613194833395019e-01 6.548850319105405937e-01 6.269605244550091605e-01 4.004073642087376261e-01 3.965339530957947001e-01 4.360657827239632356e-01 4.748957125714819427e-01 6.549431364184052362e-02 4.501853606614168446e-01 7.864720366064138768e-02 6.415831224284343492e-02 7.216845061424346230e-01 2.700232420273002143e-01 2.022080334034407623e-01 4.533897471136996704e-01 4.923656652167442416e-01 5.246876377970020044e-01
3.396598206371923556e-01 1.000000000000000000e+00 7.564240946998733728e-01 8.577545455373415395e-01 8.262405039278452046e-01 8.421231916500910852e-01 8.560669800059805823e-01 6.526017510443063996e-01 5.502402137147139882e-01 4.344259571398120245e-01 6.132902511168163429e-01 2.203323061177902067e-02 4.538567245831178765e-01 6.070093076053920816e-02 1.551750144198353956e-02 3.004445620514520354e-01 8.594692023952066329e-01 5.661298456872689844e-01 5.665564559604027162e-01 7.456025361466620538e-01 7.493263351289471963e-01
4.005224240995249319e-01 7.561721800900614854e-01 1.000000000000000000e+00 8.593963273677871495e-01 8.542406125278254603e-01 8.563465772771421403e-01 8.681574546195236497e-01 6.255932396493713021e-01 5.693925709629935605e-01 4.621506524139764593e-01 6.255577944624641784e-01 2.561349764149084204e-02 4.725585665911575250e-01 1.027445267526585632e-01 2.136144072723836565e-02 3.446457683309028797e-01 6.214532934505343498e-01 7.544650625871527350e-01 5.890780379290567748e-01 7.520578299534684819e-01 7.543875902409042933e-01
6.165968496715721336e-01 8.568349559547826511e-01 8.594477428057601953e-01 1.000000000000000000e+00 9.688088366190755751e-01 9.929303106902933607e-01 9.964875372343767745e-01 7.400321414804886810e-01 6.492158069631395190e-01 5.217216150614437664e-01 7.242351634146327877e-01 2.804630295653350036e-02 5.408952097365630207e-01 8.104570010087265575e-02 3.726800978746446641e-02 5.437369887137351032e-01 7.163632067413260307e-01 6.200615291456675893e-01 6.886536929914588434e-01 8.587296698316727595e-01 8.756293818707853172e-01
6.431900449349734483e-01 8.260188033716630018e-01 8.543896722118508036e-01 9.687417424664624965e-01 1.000000000000000000e+00 9.845637261285105080e-01 9.825084840630532446e-01 7.248438496926725705e-01 6.005141631955400738e-01 5.332009284056545839e-01 7.007767276290991498e-01 3.272414619437111205e-02 5.477003723110505096e-01 1.034021965369243123e-01 4.101968238468712419e-02 5.220319207012535934e-01 6.698775706721142864e-01 5.992600887056904746e-01 6.473624380890488084e-01 8.102036233658558295e-01 8.308470242265830752e-01
6.561837690016931735e-01 8.419954169777701392e-01 8.560529951861797215e-01 9.929584310203549702e-01 9.847133875105323897e-01 1.000000000000000000e+00 9.985699994115876388e-01 7.362019696817363457e-01 6.299560030181434733e-01 5.369225785551845487e-01 7.176942485850495990e-01 3.218010605068435254e-02 5.546643984393681004e-01 8.970068590440891110e-02 3.831481917116377756e-02 5.500039446630012874e-01 6.944602866056378554e-01 6.009458471502564514e-01 6.723534067476119036e-01 8.405653123313292507e-01 8.615010579747999220e-01
6.274520593440592320e-01 8.561006031320940179e-01 8.682377927383410077e-01 9.964920539311699077e-01 9.824256158801786265e-01 9.985687869463624189e-01 1.000000000000000000e+00 7.403763558417368884e-01 6.362474421829089621e-01 5.310092021100362158e-01 7.192668108750901457e-01 2.998439942039086981e-02 5.496071557873640767e-01 8.737817467886506428e-02 3.694882798978729038e-02 5.363250522115964314e-01 7.077934284596003600e-01 6.166504010205237085e-01 6.784995382204578318e-01 8.496954838922282649e-01 8.667543316471068016e-01
3.985379726411557022e-01 6.531911839293184086e-01 6.242322015232059096e-01 7.409247531285739763e-01 7.257110010640873687e-01 7.361513219720413614e-01 7.393555446223714078e-01 1.000000000000000000e+00 2.170518982479320014e-01 1.771122212584409217e-01 3.706545321548709304e-01 2.206727136989790686e-02 1.909476587520183288e-01 5.209673132203800593e-03 2.475910025483741856e-03 2.589107566187347498e-01 4.561562244819367118e-01 3.905762171445051334e-01 2.927262104632510908e-01 4.853255604026956438e-01 5.104154299371783665e-01
3.967949057702922500e-01 5.515783574730516170e-01 5.707667114969932065e-01 6.489308763047273443e-01 6.014166492105682549e-01 6.291132888750163854e-01 6.367493291449145554e-01 2.151961726700009625e-01 1.000000000000000000e+00 3.697162474432346690e-01 5.163122595729136011e-01 3.523973005558026644e-02 3.888299091716627132e-01 4.855252345741200432e-02 4.132909787128431073e-02 6.165054602412619600e-01 6.651187317921734010e-01 5.672571383804656531e-01 8.991973262300825276e-01 8.845116073598510154e-01 8.693459809687603679e-01
4.367453709001633544e-01 4.346216652407915992e-01 4.628897951291127133e-01 5.217916424835599143e-01 5.328205348551688925e-01 5.374495489261940095e-01 5.322073646129072966e-01 1.785552528113150128e-01 3.701897014955036758e-01 1.000000000000000000e+00 4.460082426651754695e-01 6.231119471104930030e-01 9.902232158359731695e-01 4.175335421422375348e-01 1.094512143553503930e-01 2.990107135976258212e-01 3.049464721514912879e-01 2.793768043074851271e-01 3.315505676027709070e-01 3.956103061093312889e-01 4.071737877019144247e-01
4.757392397513237614e-01 6.120213737785352714e-01 6.259914722977564239e-01 7.222620132387930214e-01 7.007645636195988237e-01 7.175064881844864795e-01 7.178806175577382431e-01 3.730079681815499648e-01 5.145647176792580435e-01 4.465254856227925395e-01 1.000000000000000000e+00 4.403316647280047791e-02 4.531886515173890739e-01 1.114838742718471665e-01 6.358068864823060440e-02 4.188498762596842839e-01 5.225433978341502694e-01 4.576710616724036784e-01 5.565093266274329098e-01 6.380155729876160198e-01 6.474978248400981018e-01
6.545052550498060839e-02 2.196238982988645005e-02 2.544428180853877675e-02 2.809064076760770662e-02 3.228917979232788504e-02 3.226362433312039701e-02 2.947781226115806646e-02 2.176182479815875689e-02 3.529975831197172675e-02 6.233180370130497749e-01 4.435029164273336655e-02 1.000000000000000000e+00 6.145769569557727463e-01 3.340577881543818628e-01 6.360916998509405507e-02 2.121139890430437380e-02 5.597186256993304763e-03 6.024909431311328833e-03 1.264915470047654235e-02 1.163048827552825952e-02 1.260218027467373270e-02
4.504745774824581717e-01 4.543591673463807101e-01 4.713757401718932094e-01 5.406984671139281051e-01 5.471770426302771106e-01 5.551804556126171963e-01 5.505284541020053490e-01 1.910345538311732927e-01 3.915569206892349774e-01 9.902585062763628043e-01 4.533988901040534314e-01 6.147236973894003587e-01 1.000000000000000000e+00 3.340839496435008549e-01 8.605685229932009961e-02 3.116362799690318708e-01 3.245905186281168309e-01 2.877780933702003829e-01 3.484774079591519413e-01 4.163465727628368196e-01 4.289913874791241311e-01
7.872816642437867329e-02 6.087691706799053248e-02 1.022969290389595942e-01 8.071640666003061793e-02 1.034421322828634193e-01 9.055426623781856477e-02 8.856883490011463467e-02 5.163176026222956322e-03 4.796423116896168792e-02 4.189836856214468330e-01 1.122990620481439383e-01 3.351869185566980769e-01 3.335859761170977822e-01 1.000000000000000000e+00 1.033041565102070375e-01 4.131274374258157162e-02 2.590792630951782236e-02 4.934770728705549503e-02 4.150614492889539292e-02 4.326463343789341970e-02 4.577671574565431167e-02
6.309047890154394211e-02 1.520149745746102177e-02 2.262336875329231181e-02 3.765569594537369891e-02 4.077755451345860954e-02 3.854554283835418677e-02 3.685475184120469427e-02 2.609791301458480334e-03 4.103869598678593772e-02 1.091119335251212602e-01 6.395481398783108007e-02 6.424978708138978645e-02 8.662970095386957059e-02 1.032486421038693869e-01 1.000000000000000000e+00 7.993732922212597181e-02 6.846906025739462470e-03 1.163734404377747902e-02 4.427215319831405427e-02 2.989474813378500268e-02 3.029654196192669083e-02
7.216183191110688844e-01 3.009235938067164606e-01 3.469671457995308628e-01 5.439534174826499147e-01 5.228891516026220598e-01 5.503380271073343710e-01 5.362695084700439541e-01 2.596269284898839458e-01 6.165356768628372786e-01 2.988323245710947651e-01 4.193867106652341969e-01 2.178657363709859268e-02 3.117426373388719196e-01 4.211528891314365169e-02 7.796181036159871569e-02 1.000000000000000000e+00 3.285360918969874033e-01 2.408749998806357373e-01 6.666739109207041603e-01 6.389784114744887500e-01 6.600142973222539178e-01
2.701641391916521084e-01 8.594796964303071940e-01 6.212787576808359580e-01 7.171539661586980863e-01 6.698450738800009185e-01 6.939345364355837820e-01 7.086363562904467450e-01 4.551807964569331011e-01 6.653627126539332082e-01 3.050096196921175395e-01 5.221964860708714351e-01 5.677224087970948914e-03 3.250432145885756574e-01 2.554346802483897436e-02 6.677909980861856248e-03 3.290100875695852189e-01 1.000000000000000000e+00 5.550031405966547871e-01 6.820516933040668972e-01 7.989107783588293987e-01 7.916151728107598817e-01
2.017322017620281349e-01 5.678398406570518420e-01 7.540586055902062101e-01 6.189998946757554465e-01 5.987847314504552987e-01 6.012775448741668471e-01 6.184985946831890180e-01 3.923451499116448749e-01 5.667069870135260645e-01 2.786051282490373815e-01 4.570234438701761825e-01 6.141657752524887909e-03 2.874415303376227637e-01 4.901928203791713901e-02 1.161063214288909559e-02 2.397949693524917825e-01 5.543000163961115945e-01 1.000000000000000000e+00 5.793249523666296197e-01 6.879202881748127663e-01 6.728194805515902432e-01
4.535253690051174180e-01 5.657436106677782295e-01 5.892761772846228929e-01 6.888379033982369171e-01 6.477025210722112680e-01 6.726196707422785748e-01 6.786776254764717020e-01 2.898961987413484764e-01 8.997207752330534936e-01 3.303249306666434792e-01 5.579487285808919506e-01 1.240583724749462144e-02 3.460041207737960534e-01 4.131253929223108884e-02 4.390347906219798507e-02 6.653736731405477389e-01 6.819496415776795661e-01 5.795245174932693866e-01 1.000000000000000000e+00 9.124516150938396519e-01 9.008327755737223219e-01
4.941217761424124832e-01 7.449088622831062656e-01 7.513021299182490731e-01 8.596850862892415623e-01 8.103259843278876051e-01 8.406809506472107119e-01 8.492770525197357312e-01 4.854668339849880221e-01 8.847993488926179095e-01 3.960078253216596789e-01 6.390830221055137095e-01 1.193948569013346742e-02 4.177564896727141153e-01 4.349509564892711094e-02 3.026014896720225292e-02 6.392865960657493352e-01 7.990017540041884914e-01 6.881464772688610232e-01 9.125849432655143145e-01 1.000000000000000000e+00 9.975143201072269594e-01
5.247441423101163460e-01 7.496229205063662526e-01 7.533179087384367367e-01 8.755034060583094524e-01 8.307409850469170687e-01 8.607805374878659821e-01 8.670514958424498930e-01 5.088943155031210308e-01 8.695819754439352289e-01 4.082330168481055344e-01 6.473923798967223808e-01 1.235898601208800657e-02 4.279224037218177790e-01 4.502373736005633315e-02 3.100174567719059249e-02 6.595485302663199878e-01 7.911732611364193923e-01 6.714837050196330592e-01 9.009581926491415649e-01 9.975280258667946764e-01 1.000000000000000000e+00
